time,x,y
27.11,1013.37,442.14
27.13,1012.3,441.01
27.14,1011.23,441.01
27.15,1010.16,439.88
27.17,1009.09,438.75
27.19,1008.03,438.75
27.21,1006.96,437.62
27.23,1004.82,436.49
27.25,1003.76,435.36
27.26,1002.69,434.24
27.27,1001.62,433.11
27.29,1000.55,431.98
27.31,998.42,430.85
27.32,996.28,428.59
27.34,995.21,427.46
27.36,994.15,426.34
27.38,992.01,425.21
27.4,992.01,424.08
27.42,989.87,422.95
27.44,989.87,421.82
27.48,988.81,420.69
27.49,988.81,419.56
27.51,987.74,418.44
27.53,987.74,417.31
27.54,986.67,416.18
27.55,985.6,415.05
27.57,985.6,413.92
27.59,984.54,412.79
27.61,984.54,411.66
27.63,983.47,410.54
27.65,983.47,409.41
27.69,982.4,407.15
27.72,982.4,406.02
27.74,982.4,404.89
27.76,981.33,404.89
27.78,981.33,403.76
27.79,981.33,402.64
27.82,981.33,401.51
27.86,980.26,400.38
27.88,980.26,399.25
27.9,980.26,398.12
27.91,980.26,396.99
27.92,980.26,395.87
27.94,979.2,394.74
27.96,979.2,393.61
27.97,979.2,391.35
27.99,979.2,390.22
28.01,978.13,389.09
28.03,978.13,387.97
28.05,978.13,385.71
28.06,978.13,383.45
28.07,977.06,381.19
28.09,977.06,378.94
28.11,977.06,375.55
28.13,977.06,372.17
28.14,977.06,369.91
28.16,977.06,367.65
28.18,977.06,366.52
28.19,977.06,364.27
28.21,977.06,363.14
28.22,977.06,362.01
28.24,977.06,360.88
28.26,977.06,358.62
28.29,977.06,357.49
28.31,977.06,356.37
28.34,977.06,355.24
28.37,977.06,354.11
28.39,977.06,352.98
28.43,977.06,351.85
28.45,977.06,349.6
28.47,977.06,346.21
28.49,977.06,343.95
28.51,977.06,342.82
28.52,977.06,341.7
28.56,977.06,340.57
28.57,978.13,339.44
28.59,978.13,338.31
28.6,978.13,337.18
28.62,978.13,336.05
28.64,978.13,334.92
28.66,978.13,333.8
28.68,979.2,332.67
28.69,979.2,331.54
28.7,979.2,330.41
28.72,979.2,328.15
28.74,979.2,327.02
28.76,980.26,325.9
28.79,980.26,324.77
28.81,980.26,323.64
28.85,981.33,322.51
28.87,981.33,321.38
28.89,981.33,320.25
28.91,981.33,319.12
28.93,982.4,318
28.95,982.4,316.87
28.98,982.4,315.74
28.99,982.4,314.61
29.01,982.4,313.48
29.02,982.4,312.35
29.06,982.4,311.22
29.08,982.4,310.1
29.1,982.4,308.97
29.14,983.47,306.71
29.16,983.47,305.58
29.2,983.47,304.45
29.21,983.47,303.33
29.23,984.54,303.33
29.24,984.54,302.2
29.27,984.54,301.07
29.29,984.54,299.94
29.31,984.54,298.81
29.35,984.54,297.68
29.36,984.54,296.55
29.37,984.54,295.43
29.41,984.54,294.3
29.44,984.54,293.17
29.48,984.54,292.04
29.5,984.54,290.91
29.54,984.54,289.78
29.59,984.54,288.65
29.64,984.54,287.53
29.71,984.54,286.4
30.51,984.54,286.4
31.51,984.54,286.4
32.51,984.54,286.4
33.51,984.54,286.4
34.5,984.54,286.4
35.51,984.54,286.4
36.51,984.54,286.4
37.51,984.54,286.4
38.51,984.54,286.4
39.51,984.54,286.4
40.51,984.54,286.4
41.51,984.54,286.4
42.51,984.54,286.4
43.51,984.54,286.4
44.51,984.54,286.4
45.51,984.54,286.4
46.51,984.54,286.4
47.51,984.54,286.4
48.51,984.54,286.4
49.51,984.54,286.4
50.52,984.54,286.4
51.52,984.54,286.4
52.52,984.54,286.4
53.52,984.54,286.4
54.52,984.54,286.4
55.52,984.54,286.4
56.52,984.54,286.4
57.52,984.54,286.4
58.52,984.54,286.4
59.52,984.54,286.4
60.52,984.54,286.4
61.51,984.54,286.4
62.51,984.54,286.4
63.51,984.54,286.4
64.51,984.54,286.4
65.51,984.54,286.4
66.51,984.54,286.4
67.51,984.54,286.4
68.5,984.54,286.4
68.54,984.54,287.53
68.56,984.54,288.65
68.58,984.54,289.78
68.6,984.54,292.04
68.62,984.54,294.3
68.64,984.54,295.43
68.66,984.54,296.55
68.67,984.54,297.68
68.69,984.54,298.81
68.71,984.54,299.94
68.73,984.54,301.07
68.75,984.54,302.2
68.77,984.54,303.33
68.81,984.54,304.45
68.83,984.54,306.71
68.85,984.54,308.97
68.87,984.54,311.22
68.9,984.54,312.35
68.92,984.54,313.48
68.96,984.54,314.61
68.98,984.54,316.87
69,984.54,318
69.02,984.54,320.25
69.04,984.54,321.38
69.07,984.54,322.51
69.08,984.54,323.64
69.12,984.54,324.77
69.13,984.54,325.9
69.17,984.54,327.02
69.21,984.54,328.15
69.23,983.47,330.41
69.27,983.47,331.54
69.29,983.47,332.67
69.3,982.4,332.67
69.32,982.4,333.8
69.34,982.4,336.05
69.35,982.4,337.18
69.36,981.33,338.31
69.38,981.33,339.44
69.42,981.33,340.57
69.44,981.33,341.7
69.46,981.33,342.82
69.49,981.33,343.95
69.5,980.26,345.08
69.54,980.26,346.21
69.55,980.26,347.34
69.59,980.26,348.47
69.61,980.26,349.6
69.63,979.2,350.72
69.65,979.2,351.85
69.69,979.2,352.98
69.72,979.2,354.11
69.74,979.2,355.24
69.77,979.2,356.37
69.78,979.2,357.49
69.82,979.2,358.62
69.86,979.2,359.75
69.88,978.13,360.88
69.9,978.13,362.01
69.94,978.13,363.14
69.95,978.13,364.27
69.97,978.13,365.39
69.99,978.13,366.52
70.01,978.13,368.78
70.03,978.13,371.04
70.05,978.13,372.17
70.07,978.13,373.29
70.09,978.13,375.55
70.1,978.13,376.68
70.12,978.13,378.94
70.13,978.13,380.07
70.15,978.13,381.19
70.17,978.13,382.32
70.18,978.13,384.58
70.2,978.13,385.71
70.22,978.13,386.84
70.24,978.13,387.97
70.26,978.13,390.22
70.27,978.13,391.35
70.28,978.13,392.48
70.3,978.13,393.61
70.32,978.13,394.74
70.34,979.2,394.74
70.35,979.2,395.87
70.37,979.2,396.99
70.39,979.2,398.12
70.41,980.26,400.38
70.42,980.26,401.51
70.45,980.26,402.64
70.47,980.26,403.76
70.51,981.33,404.89
70.54,981.33,406.02
70.55,981.33,407.15
70.6,982.4,408.28
70.64,982.4,409.41
70.66,982.4,410.54
70.68,983.47,411.66
70.72,983.47,412.79
70.76,984.54,413.92
70.77,984.54,415.05
70.79,985.6,416.18
70.8,985.6,417.31
70.82,986.67,418.44
70.83,986.67,419.56
70.85,987.74,419.56
70.87,987.74,420.69
70.89,988.81,420.69
70.91,988.81,421.82
70.95,989.87,422.95
71.04,990.94,422.95
71.05,990.94,424.08
71.12,992.01,424.08
71.14,992.01,425.21
71.2,992.01,426.34
71.25,993.08,426.34
71.4,993.08,427.46
71.46,994.15,427.46
71.5,994.15,427.46
71.52,994.15,428.59
71.54,995.21,428.59
71.6,995.21,429.72
71.62,996.28,429.72
71.67,996.28,430.85
71.69,997.35,430.85
71.73,998.42,431.98
71.81,999.48,431.98
71.9,1000.55,431.98
71.94,1000.55,433.11
71.96,1001.62,433.11
72.02,1002.69,433.11
72.04,1002.69,434.24
72.51,1002.69,434.24
73.5,1002.69,434.24
74.52,1002.69,434.24
75.52,1002.69,434.24
76.52,1002.69,434.24
77.52,1002.69,434.24
78.52,1002.69,434.24
79.52,1002.69,434.24
80.52,1002.69,434.24
81.52,1002.69,434.24
82.52,1002.69,434.24
83.52,1002.69,434.24
84.52,1002.69,434.24
85.5,1002.69,434.24
86.5,1002.69,434.24
87.5,1002.69,434.24
88.5,1002.69,434.24
89.5,1002.69,434.24
90.5,1002.69,434.24
91.51,1002.69,434.24
92.5,1002.69,434.24
93.5,1002.69,434.24
94.5,1002.69,434.24
95.5,1002.69,434.24
96.51,1002.69,434.24
97.5,1002.69,434.24
98.52,1002.69,434.24
99.52,1002.69,434.24
100.52,1002.69,434.24
101.52,1002.69,434.24
102.52,1002.69,434.24
103.52,1002.69,434.24
104.51,1002.69,434.24
104.53,1003.76,435.36
104.55,1004.82,435.36
104.56,1004.82,436.49
104.58,1005.89,436.49
104.6,1005.89,437.62
104.61,1008.03,437.62
104.64,1008.03,438.75
104.66,1009.09,438.75
104.7,1010.16,438.75
104.73,1011.23,439.88
104.74,1012.3,439.88
104.8,1013.37,441.01
104.83,1014.43,441.01
104.85,1015.5,441.01
104.87,1015.5,442.14
104.91,1016.57,442.14
104.95,1017.64,442.14
104.96,1018.71,443.26
104.98,1019.77,443.26
104.99,1020.84,443.26
105.01,1021.91,443.26
105.03,1022.98,444.39
105.04,1024.04,444.39
105.06,1025.11,444.39
105.08,1026.18,444.39
105.1,1027.25,445.52
105.12,1028.32,445.52
105.14,1029.38,445.52
105.18,1030.45,446.65
105.2,1031.52,446.65
105.23,1032.59,446.65
105.28,1033.65,446.65
105.31,1033.65,447.78
105.35,1034.72,447.78
105.37,1035.79,447.78
105.38,1035.79,448.91
105.43,1036.86,448.91
105.46,1037.93,450.03
105.5,1038.99,451.16
105.52,1040.06,452.29
105.56,1041.13,453.42
105.58,1042.2,453.42
105.6,1043.26,454.55
105.62,1043.26,455.68
105.63,1044.33,456.81
105.66,1045.4,457.93
105.68,1046.47,457.93
105.69,1046.47,460.19
105.71,1047.54,460.19
105.73,1048.6,461.32
105.75,1048.6,462.45
105.77,1048.6,463.58
105.78,1049.67,465.83
105.79,1049.67,466.96
105.81,1050.74,469.22
105.83,1050.74,470.35
105.84,1050.74,471.48
105.86,1050.74,472.61
105.88,1050.74,473.73
105.9,1050.74,475.99
105.91,1051.81,477.12
105.92,1051.81,478.25
105.94,1051.81,479.38
105.96,1051.81,481.63
105.98,1052.88,483.89
106,1052.88,487.28
106.01,1052.88,489.53
106.03,1052.88,491.79
106.04,1052.88,494.05
106.06,1053.94,496.3
106.08,1053.94,497.43
106.09,1053.94,498.56
106.11,1053.94,499.69
106.13,1055.01,500.82
106.15,1055.01,501.95
106.17,1055.01,504.2
106.18,1055.01,505.33
106.19,1055.01,507.59
106.21,1056.08,508.72
106.23,1056.08,509.85
106.25,1056.08,512.1
106.27,1056.08,513.23
106.28,1056.08,514.36
106.3,1056.08,516.62
106.32,1056.08,517.75
106.33,1056.08,520
106.36,1056.08,521.13
106.4,1056.08,524.52
106.42,1056.08,525.65
106.43,1056.08,527.9
106.44,1056.08,530.16
106.46,1056.08,531.29
106.48,1056.08,532.42
106.49,1056.08,533.55
106.51,1056.08,535.8
106.53,1056.08,536.93
106.55,1057.15,539.19
106.57,1057.15,541.45
106.59,1057.15,548.22
106.61,1057.15,550.47
106.63,1057.15,552.73
106.65,1057.15,554.99
106.66,1057.15,556.12
106.68,1057.15,557.25
106.7,1057.15,558.37
107.05,1057.15,561.76
107.06,1057.15,566.27
107.08,1057.15,571.92
107.1,1057.15,577.56
107.11,1057.15,582.07
107.13,1057.15,586.59
107.14,1057.15,589.97
107.16,1057.15,592.23
107.18,1058.21,595.62
107.2,1059.28,599
