time,x,y
2774.77,1519.52,2046.26
2774.81,1519.52,2042.4
2774.83,1519.52,2034.68
2774.84,1519.52,2030.82
2774.86,1519.52,2026.97
2774.88,1516.31,2023.11
2774.89,1516.31,2019.25
2774.91,1516.31,2015.39
2774.92,1516.31,2011.53
2774.96,1516.31,2003.81
2774.97,1516.31,1999.95
2774.99,1516.31,1996.09
2775.01,1516.31,1988.37
2775.05,1516.31,1984.51
2775.13,1516.31,1980.65
2775.14,1516.31,1972.93
2775.18,1516.31,1969.07
2775.2,1516.31,1965.21
2775.22,1519.52,1957.5
2775.24,1522.72,1949.78
2775.26,1522.72,1942.06
2775.27,1522.72,1938.2
2775.29,1522.72,1934.34
2775.31,1525.93,1922.76
2775.34,1525.93,1918.9
2775.36,1525.93,1911.18
2775.38,1525.93,1907.32
2775.39,1529.13,1903.46
2775.41,1529.13,1899.6
2775.42,1529.13,1891.89
2775.46,1529.13,1888.03
2775.48,1529.13,1880.31
2775.5,1529.13,1876.45
2775.52,1532.34,1872.59
2775.56,1532.34,1868.73
2775.57,1532.34,1864.87
2775.59,1532.34,1861.01
2775.64,1535.54,1857.15
2775.68,1535.54,1853.29
2775.7,1535.54,1849.43
2775.72,1535.54,1845.57
2776,1535.54,1845.57
2776.29,1535.54,1841.71
2776.33,1535.54,1837.85
2776.35,1535.54,1833.99
2776.63,1535.54,1830.14
2776.64,1535.54,1826.28
2776.67,1535.54,1818.56
2776.69,1535.54,1810.84
2776.71,1532.34,1806.98
2776.72,1532.34,1803.12
2776.76,1532.34,1799.26
2776.82,1532.34,1795.4
2776.87,1532.34,1791.54
2776.89,1532.34,1787.68
2776.91,1529.13,1787.68
2776.93,1529.13,1783.82
2777,1529.13,1783.82
2777.04,1525.93,1779.96
2777.06,1525.93,1772.24
2777.07,1525.93,1768.38
2777.19,1525.93,1764.53
2777.22,1525.93,1760.67
2777.24,1525.93,1756.81
2778.01,1525.93,1756.81
2779.01,1525.93,1756.81
2780.01,1525.93,1756.81
2781.01,1525.93,1756.81
2782.01,1525.93,1756.81
2783,1525.93,1756.81
2784,1525.93,1756.81
2785.01,1525.93,1756.81
2786.01,1525.93,1756.81
2787,1525.93,1756.81
2788.01,1525.93,1756.81
2789.01,1525.93,1756.81
2790.01,1525.93,1756.81
2791.01,1525.93,1756.81
2792.01,1525.93,1756.81
2793,1525.93,1756.81
2794,1525.93,1756.81
2795.01,1525.93,1756.81
2796.01,1525.93,1756.81
2797.01,1525.93,1756.81
2798.01,1525.93,1756.81
2799.01,1525.93,1756.81
2800.01,1525.93,1756.81
2801,1525.93,1756.81
2802,1525.93,1756.81
2803.01,1525.93,1756.81
2804.01,1525.93,1756.81
2805.01,1525.93,1756.81
2806.01,1525.93,1756.81
2806.56,1525.93,1752.95
2806.57,1525.93,1745.23
2806.59,1525.93,1741.37
2806.61,1525.93,1737.51
2806.62,1522.72,1737.51
2806.64,1522.72,1733.65
2806.74,1519.52,1729.79
2806.76,1519.52,1725.93
2806.77,1519.52,1722.07
2806.81,1519.52,1718.21
2806.85,1519.52,1714.35
2806.87,1519.52,1710.49
2806.89,1519.52,1706.63
2806.94,1516.31,1706.63
2806.96,1516.31,1702.77
2806.99,1516.31,1698.92
2807.01,1516.31,1695.06
2807.03,1513.1,1691.2
2807.04,1513.1,1687.34
2807.06,1513.1,1683.48
2807.07,1513.1,1679.62
2807.11,1513.1,1675.76
2807.19,1513.1,1671.9
2807.2,1513.1,1668.04
2807.22,1513.1,1660.32
2807.28,1513.1,1656.46
2807.31,1513.1,1652.6
2807.33,1513.1,1644.88
2807.35,1513.1,1641.02
2807.37,1513.1,1633.31
2807.39,1513.1,1629.45
2807.42,1513.1,1621.73
2807.44,1513.1,1614.01
2807.48,1516.31,1610.15
2807.51,1516.31,1606.29
2807.52,1519.52,1598.57
2807.54,1522.72,1594.71
2807.56,1525.93,1590.85
2807.57,1525.93,1586.99
2807.59,1525.93,1583.13
2807.61,1529.13,1583.13
2807.65,1532.34,1579.27
2807.69,1535.54,1579.27
2807.7,1535.54,1575.41
2807.72,1535.54,1571.55
2807.76,1538.75,1567.69
2807.81,1541.96,1563.84
2807.83,1548.37,1556.12
2807.84,1551.57,1556.12
2807.86,1551.57,1552.26
2807.87,1554.78,1548.4
2807.89,1557.98,1544.54
2807.91,1561.19,1540.68
2807.92,1564.4,1540.68
2807.96,1570.81,1536.82
2807.98,1574.01,1536.82
2808,1583.63,1532.96
2808.02,1596.45,1529.1
2808.04,1602.86,1529.1
2808.06,1615.69,1525.24
2808.07,1622.1,1525.24
2808.09,1631.72,1521.38
2808.11,1641.33,1521.38
2808.13,1654.16,1517.52
2808.15,1666.98,1513.66
2808.17,1692.63,1509.8
2808.19,1692.63,1505.94
2808.21,1699.04,1505.94
2808.26,1702.24,1505.94
2808.28,1705.45,1502.08
2808.29,1711.86,1502.08
2808.31,1727.89,1498.23
2808.33,1737.51,1490.51
2808.34,1753.53,1490.51
2808.36,1759.95,1486.65
2808.37,1769.56,1482.79
2808.39,1772.77,1482.79
2808.41,1772.77,1478.93
2808.42,1779.18,1478.93
2808.44,1782.39,1475.07
2808.46,1788.8,1475.07
2808.48,1798.41,1475.07
2808.5,1808.03,1467.35
2808.52,1846.5,1455.77
2808.54,1859.32,1448.05
2808.56,1875.35,1444.19
2808.58,1878.56,1444.19
2808.59,1881.76,1444.19
2808.78,1881.76,1440.33
2808.81,1884.97,1436.47
