time,x,y
361.86,630.67,1021
362.06,628.95,1021
362.11,627.24,1021
362.16,625.53,1021
362.21,623.81,1021
362.26,622.1,1021
362.37,620.39,1021
362.51,620.39,1021
362.54,618.67,1021
362.67,616.96,1021
362.76,615.24,1021
362.84,613.53,1021
362.86,613.53,1019.49
363.02,611.82,1019.49
363.11,610.1,1019.49
363.32,608.39,1019.49
363.36,608.39,1017.98
363.37,606.68,1017.98
363.47,604.96,1017.98
363.51,604.96,1017.98
363.52,604.96,1016.46
363.54,603.25,1016.46
363.64,603.25,1014.95
363.71,601.53,1014.95
363.82,599.82,1013.44
363.91,598.11,1013.44
363.92,598.11,1011.93
364.01,596.39,1011.93
364.06,596.39,1010.41
364.12,594.68,1010.41
364.17,594.68,1008.9
364.27,592.96,1007.39
364.37,592.96,1005.88
364.42,591.25,1005.88
364.47,591.25,1004.36
364.51,591.25,1004.36
364.56,589.54,1004.36
364.61,589.54,1002.85
364.62,587.82,1002.85
364.74,586.11,1002.85
364.79,586.11,1001.34
364.86,584.4,1001.34
365.02,582.68,1001.34
365.09,582.68,999.82
365.14,580.97,999.82
365.26,579.25,999.82
365.41,577.54,999.82
365.46,575.83,998.31
365.51,574.11,998.31
365.57,572.4,998.31
365.62,570.69,998.31
365.71,568.97,998.31
365.79,567.26,998.31
365.91,565.54,998.31
365.97,563.83,998.31
366.02,562.12,998.31
366.12,560.4,998.31
366.22,558.69,998.31
366.51,558.69,998.31
367.51,558.69,998.31
368.51,558.69,998.31
369.51,558.69,998.31
370.51,558.69,998.31
371.51,558.69,998.31
372.51,558.69,998.31
373.51,558.69,998.31
374.51,558.69,998.31
375.51,558.69,998.31
376.51,558.69,998.31
377.52,558.69,998.31
378.52,558.69,998.31
379.52,558.69,998.31
380.52,558.69,998.31
381.52,558.69,998.31
382.52,558.69,998.31
383.51,558.69,998.31
383.79,558.69,999.82
383.82,558.69,1001.34
383.86,558.69,1002.85
383.88,558.69,1004.36
384.09,556.98,1005.88
384.51,556.98,1005.88
384.54,556.98,1007.39
384.59,556.98,1008.9
384.66,556.98,1010.41
384.71,555.26,1010.41
384.76,555.26,1011.93
384.79,555.26,1013.44
385.18,555.26,1014.95
385.22,555.26,1016.46
385.29,555.26,1017.98
385.38,555.26,1019.49
385.43,555.26,1021
385.48,555.26,1022.51
385.51,555.26,1022.51
385.54,555.26,1024.03
385.71,555.26,1025.54
385.79,555.26,1027.05
385.88,553.55,1028.56
385.94,553.55,1030.08
385.99,551.83,1030.08
386.02,551.83,1031.59
386.11,550.12,1031.59
386.13,550.12,1033.1
386.29,548.41,1033.1
386.39,546.69,1034.61
386.42,544.98,1034.61
386.46,544.98,1036.13
386.51,543.27,1036.13
386.56,541.55,1036.13
386.61,539.84,1036.13
387.08,538.12,1036.13
387.14,536.41,1036.13
387.19,534.7,1036.13
387.51,534.7,1036.13
388.51,534.7,1036.13
389.51,534.7,1036.13
390.51,534.7,1036.13
391.51,534.7,1036.13
392.51,534.7,1036.13
393.5,534.7,1036.13
394.5,534.7,1036.13
395.5,534.7,1036.13
396.5,534.7,1036.13
397.24,536.41,1034.61
397.29,534.7,1034.61
397.31,532.98,1034.61
397.36,531.27,1034.61
397.46,529.56,1034.61
397.48,527.84,1034.61
397.51,526.13,1034.61
397.59,524.41,1034.61
397.68,522.7,1034.61
397.71,520.99,1034.61
397.73,519.27,1034.61
397.74,517.56,1034.61
397.76,517.56,1033.1
397.78,515.85,1033.1
397.81,514.13,1033.1
397.84,512.42,1033.1
397.88,510.7,1033.1
397.89,510.7,1031.59
397.91,508.99,1031.59
397.98,507.28,1031.59
398.08,505.56,1031.59
398.11,505.56,1030.08
398.51,505.56,1030.08
398.66,503.85,1030.08
398.71,502.14,1030.08
398.74,502.14,1028.56
398.78,500.42,1028.56
398.84,498.71,1028.56
398.91,498.71,1027.05
398.93,496.99,1027.05
399.01,495.28,1027.05
399.03,495.28,1025.54
399.33,493.57,1024.03
399.38,491.85,1024.03
399.41,491.85,1022.51
399.44,490.14,1022.51
399.49,490.14,1021
399.51,490.14,1021
399.53,488.42,1021
399.61,486.71,1021
399.74,486.71,1019.49
400.09,485,1019.49
400.13,483.28,1017.98
400.18,481.57,1017.98
400.19,481.57,1016.46
400.21,479.86,1016.46
400.28,478.14,1014.95
400.36,476.43,1014.95
400.46,474.71,1014.95
400.51,474.71,1014.95
400.54,474.71,1013.44
400.64,473,1013.44
400.69,473,1011.93
400.74,471.29,1011.93
400.76,471.29,1010.41
400.84,469.57,1010.41
