time,x,y
14.17,748.86,979.49
14.18,748.86,989.29
14.2,748.86,1006.92
14.22,751.78,1012.79
14.23,751.78,1028.47
14.25,751.78,1032.38
14.27,751.78,1040.22
14.3,748.86,1040.22
14.32,737.21,1040.22
14.33,719.72,1034.34
14.35,693.5,1022.59
14.37,658.53,1008.88
14.38,641.05,1003
14.4,597.34,985.37
14.42,579.86,979.49
14.43,565.29,975.57
14.48,571.12,985.37
14.5,582.77,999.08
14.52,591.51,1008.88
14.53,600.25,1018.67
14.55,603.17,1024.55
14.57,606.08,1026.51
14.63,603.17,1024.55
14.65,600.25,1022.59
14.67,597.34,1022.59
14.72,597.34,1028.47
14.74,597.34,1040.22
14.75,597.34,1048.06
14.77,600.25,1065.69
14.78,600.25,1073.52
14.8,600.25,1077.44
14.85,600.25,1071.56
14.87,600.25,1059.81
14.88,600.25,1040.22
14.9,600.25,1028.47
14.92,600.25,1018.67
14.93,603.17,1014.75
14.95,606.08,1012.79
14.98,606.08,1014.75
15,606.08,1030.43
15.02,606.08,1051.97
15.03,606.08,1067.65
15.05,603.17,1087.24
15.07,603.17,1093.11
15.08,600.25,1093.11
15.14,600.25,1087.24
15.15,600.25,1081.36
15.17,600.25,1077.44
15.18,603.17,1065.69
15.2,603.17,1061.77
15.22,606.08,1059.81
15.27,606.08,1069.61
15.28,606.08,1077.44
15.3,606.08,1085.28
15.32,606.08,1091.15
15.33,606.08,1093.11
15.4,606.08,1091.15
15.42,606.08,1087.24
15.43,606.08,1081.36
15.45,609,1079.4
15.47,609,1077.44
15.5,609,1091.15
15.52,609,1102.91
15.53,609,1116.62
15.55,606.08,1124.46
15.57,606.08,1126.42
15.6,606.08,1128.38
15.62,606.08,1124.46
15.63,606.08,1097.03
15.65,614.82,1075.48
15.67,623.57,1061.77
15.68,635.22,1044.14
15.7,643.96,1040.22
15.72,646.88,1038.26
15.73,649.79,1038.26
15.75,652.7,1044.14
15.77,655.62,1055.89
15.78,658.53,1071.56
15.8,658.53,1079.4
15.82,655.62,1087.24
15.83,655.62,1091.15
15.85,652.7,1091.15
15.87,652.7,1089.2
15.88,664.36,1067.65
15.9,670.19,1057.85
15.92,678.93,1048.06
15.93,687.67,1044.14
15.95,690.58,1042.18
15.97,693.5,1042.18
15.98,699.33,1044.14
16,702.24,1050.02
16.02,705.15,1055.89
16.03,708.07,1059.81
16.05,710.98,1061.77
16.07,710.98,1063.73
16.13,708.07,1063.73
16.15,705.15,1061.77
16.17,702.24,1059.81
16.18,702.24,1057.85
16.25,702.24,1059.81
16.27,713.9,1063.73
16.28,719.72,1067.65
16.3,722.64,1069.61
16.32,722.64,1071.56
16.35,719.72,1071.56
16.37,710.98,1071.56
16.38,699.33,1071.56
16.4,687.67,1071.56
16.42,676.01,1071.56
16.43,670.19,1069.61
16.45,667.27,1069.61
16.47,661.45,1069.61
16.48,658.53,1069.61
16.5,655.62,1069.61
16.52,655.62,1079.4
16.53,652.7,1083.32
16.55,649.79,1095.07
16.57,649.79,1097.03
16.58,646.88,1098.99
16.62,643.96,1098.99
16.64,641.05,1095.07
16.65,635.22,1085.28
16.67,632.31,1079.4
16.68,626.48,1061.77
16.7,626.48,1050.02
16.72,623.57,1048.06
16.73,623.57,1046.1
16.79,620.65,1046.1
16.82,611.91,1061.77
16.83,609,1069.61
16.85,603.17,1075.48
16.87,603.17,1077.44
16.88,600.25,1077.44
16.9,600.25,1071.56
16.92,600.25,1040.22
16.93,600.25,1026.51
16.95,600.25,1020.63
16.97,600.25,989.29
16.98,600.25,985.37
17,600.25,983.41
17.05,603.17,1008.88
17.07,603.17,1028.47
17.08,603.17,1053.93
17.1,603.17,1069.61
17.12,603.17,1083.32
17.13,600.25,1085.28
17.15,600.25,1087.24
17.21,600.25,1083.32
17.23,603.17,1063.73
17.25,609,1055.89
17.27,611.91,1050.02
17.28,614.82,1048.06
17.32,617.74,1048.06
17.33,617.74,1067.65
17.35,617.74,1077.44
17.37,617.74,1089.2
17.38,617.74,1093.11
17.4,617.74,1095.07
17.45,614.82,1083.32
